index,Case,Test,QL_bpd,TargetRPM,TargetP_psi,RPM,TargetVISL_cp,DP_psi,Ns,D_in,DENL_kgm3,WR_%,WC,Head_ft,exp_Ns,BHP_hp,VISL_cP_real,QL_round,eff_%,R2_m,Ptank_psi,Tin_F,QG_bpd,Pump,Comments
881,DN1750_Banjar,Emulsion,1054.451205,3000,100,3000,63,3.78112251,2185,4,856.696636,1.48972804,0,10.19308841,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
882,DN1750_Banjar,Emulsion,60.75454325,3000,100,3000,83,6.82393703,2185,4,871.6078526,4.82276533,0,18.08114712,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
883,DN1750_Banjar,Emulsion,64.78268046,3000,100,3000,83,6.71139631,2185,4,868.9108772,6.09370213,0,17.83814766,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
884,DN1750_Banjar,Emulsion,120.8932511,3000,100,3000,83,6.52846307,2185,4,868.6520309,5.90264692,0,17.35710202,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
885,DN1750_Banjar,Emulsion,188.3938833,3000,100,3000,83,6.29852592,2185,4,868.2186866,5.58279787,0,16.75413057,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
886,DN1750_Banjar,Emulsion,253.8465031,3000,100,3000,83,6.01540741,2185,4,868.2023691,5.57075258,0,16.00133374,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
887,DN1750_Banjar,Emulsion,317.65781,3000,100,3000,83,5.94797237,2185,4,867.7336013,5.22475095,0,15.83049996,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
888,DN1750_Banjar,Emulsion,375.2948067,3000,100,3000,83,5.90048599,2185,4,867.0972224,4.7550437,0,15.71564074,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
889,DN1750_Banjar,Emulsion,478.7065449,3000,100,3000,83,5.52825403,2185,4,867.0540731,4.72319302,0,14.72495283,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
890,DN1750_Banjar,Emulsion,573.9380705,3000,100,3000,83,5.33051827,2185,4,867.2065286,4.83572159,0,14.19577153,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
891,DN1750_Banjar,Emulsion,643.8798388,3000,100,3000,83,5.11997607,2185,4,867.2966067,4.90221201,0,13.63365775,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
892,DN1750_Banjar,Emulsion,726.9227446,3000,100,3000,83,4.81682353,2185,4,866.9185965,4.62321418,0,12.832005,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
893,DN1750_Banjar,Emulsion,775.7931699,3000,100,3000,83,4.47629399,2185,4,866.2999,3.81076365,0,11.93335173,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
894,DN1750_Banjar,Emulsion,799.4397339,3000,100,3000,83,4.4003841,2185,4,866.593073,4.02758602,0,11.72701491,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
895,DN1750_Banjar,Emulsion,826.5145772,3000,100,3000,83,4.37710581,2185,4,866.3356077,3.83716726,0,11.66844501,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
896,DN1750_Banjar,Emulsion,839.6722681,3000,100,3000,83,4.31160031,2185,4,866.2653621,3.78521309,0,11.49475314,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
897,DN1750_Banjar,Emulsion,844.7778952,3000,100,3000,83,4.27969367,2185,4,866.1851972,3.72592838,0,11.4107458,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
898,DN1750_Banjar,Emulsion,845.5897052,3000,100,3000,83,4.29776208,2185,4,866.4413072,3.9153436,0,11.45553363,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
899,DN1750_Banjar,Emulsion,27.19125451,3000,100,3000,90,7.99021071,2185,4,943.5347272,60.53164341,0.6,19.55745982,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
900,DN1750_Banjar,Emulsion,35.58606028,3000,100,3000,90,7.7231593,2185,4,942.7661604,59.65237136,0.6,18.91921492,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
901,DN1750_Banjar,Emulsion,45.69419207,3000,100,3000,90,6.56198645,2185,4,881.2647688,15.90783568,0.15,17.19653804,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
902,DN1750_Banjar,Emulsion,53.09421498,3000,100,3000,90,6.31463304,2185,4,932.5031666,50.43612399,0.5,15.63903336,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
903,DN1750_Banjar,Emulsion,71.32950227,3000,100,3000,90,6.77209457,2185,4,894.3492081,20.55992969,0.2,17.48751062,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
904,DN1750_Banjar,Emulsion,81.54148403,3000,100,3000,90,6.29556608,2185,4,918.992073,40.57999352,0.4,15.82104352,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
905,DN1750_Banjar,Emulsion,87.03161054,3000,100,3000,90,6.6238476,2185,4,871.6103217,8.52452706,0.1,17.55092744,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
906,DN1750_Banjar,Emulsion,102.5565557,3000,100,3000,90,7.02007923,2185,4,943.9468778,61.86300368,0.3,17.17538825,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
907,DN1750_Banjar,Emulsion,107.7062755,3000,100,3000,90,6.15091158,2185,4,918.7030864,40.28552803,0.4,15.4623825,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
908,DN1750_Banjar,Emulsion,109.4487055,3000,100,3000,90,7.57213031,2185,4,942.4646232,59.72142343,0.6,18.55517803,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
909,DN1750_Banjar,Emulsion,113.6157045,3000,100,3000,90,6.05942826,2185,4,931.7505541,50.40949624,0.5,15.01910633,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
910,DN1750_Banjar,Emulsion,116.4811495,3000,100,3000,90,6.41772332,2185,4,904.7419,30.18181035,0.3,16.38205539,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
911,DN1750_Banjar,Emulsion,129.12696,3000,100,3000,90,6.31934728,2185,4,893.837732,25.38975994,0.2,16.3277237,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
912,DN1750_Banjar,Emulsion,130.6738381,3000,100,3000,90,6.51266529,2185,4,861.612145,1.35164211,0,17.45657547,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
913,DN1750_Banjar,Emulsion,131.1996744,3000,100,3000,90,7.1388138,2185,4,942.7122729,59.6114769,0.6,17.48875916,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
914,DN1750_Banjar,Emulsion,137.5982087,3000,100,3000,90,7.32941836,2185,4,942.1613822,59.49182642,0.6,17.96620357,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
915,DN1750_Banjar,Emulsion,139.4142329,3000,100,3000,90,6.19615733,2185,4,879.7383479,14.82573142,0.15,16.26600933,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
916,DN1750_Banjar,Emulsion,143.51963,3000,100,3000,90,5.93133746,2185,4,931.6317193,50.4666202,0.5,14.70349136,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
917,DN1750_Banjar,Emulsion,153.3938863,3000,100,3000,90,5.94619466,2185,4,918.6213772,40.43971505,0.4,14.94908732,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
918,DN1750_Banjar,Emulsion,153.9286645,3000,100,3000,90,6.57388562,2185,4,893.4758837,20.60052356,0.2,16.99227048,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
919,DN1750_Banjar,Emulsion,157.5092176,3000,100,3000,90,5.87428091,2185,4,931.6306995,50.49052163,0.5,14.56206695,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
920,DN1750_Banjar,Emulsion,159.8989863,3000,100,3000,90,6.31057015,2185,4,871.094091,8.20500718,0.1,16.73075867,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
921,DN1750_Banjar,Emulsion,161.6059985,3000,100,3000,90,6.20420892,2185,4,904.5162673,30.09151653,0.3,15.84098328,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
922,DN1750_Banjar,Emulsion,164.5763214,3000,100,3000,90,6.85383837,2185,4,940.4713152,59.4145681,0.3,16.83063138,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
923,DN1750_Banjar,Emulsion,166.762093,3000,100,3000,90,6.924325,2185,4,942.6761144,59.67398483,0.6,16.96395237,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
924,DN1750_Banjar,Emulsion,186.7270401,3000,100,3000,90,5.82449468,2185,4,918.3071455,40.3965321,0.4,14.64813699,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
925,DN1750_Banjar,Emulsion,192.2436144,3000,100,3000,90,6.08904983,2185,4,888.9825608,21.8256532,0.2,15.8186126,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
926,DN1750_Banjar,Emulsion,197.2016502,3000,100,3000,90,6.07646987,2185,4,904.492129,30.08415345,0.3,15.51524581,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
927,DN1750_Banjar,Emulsion,199.8095148,3000,100,3000,90,6.40913141,2185,4,893.2825904,20.56478323,0.2,16.56999624,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
928,DN1750_Banjar,Emulsion,200.4721076,3000,100,3000,90,7.00734897,2185,4,942.0624369,59.40964122,0.6,17.17853652,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
929,DN1750_Banjar,Emulsion,205.5530523,3000,100,3000,90,5.68452997,2185,4,931.546209,50.49637365,0.5,14.09296137,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
930,DN1750_Banjar,Emulsion,207.6418355,3000,100,3000,90,6.00320509,2185,4,879.3355164,14.55791033,0.15,15.76669511,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
931,DN1750_Banjar,Emulsion,209.9858849,3000,100,3000,90,6.22530838,2185,4,861.2008245,1.24365308,0,16.69431241,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
932,DN1750_Banjar,Emulsion,212.1357627,3000,100,3000,90,6.0873058,2185,4,871.0702777,8.31929247,0.1,16.13927523,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
933,DN1750_Banjar,Emulsion,228.6564913,3000,100,3000,90,5.63970333,2185,4,931.4101145,50.45920046,0.5,13.98387113,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
934,DN1750_Banjar,Emulsion,233.4801474,3000,100,3000,90,5.65807874,2185,4,918.4807034,40.70310857,0.4,14.22692539,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
935,DN1750_Banjar,Emulsion,243.3086122,3000,100,3000,90,6.23981899,2185,4,893.1399185,20.55622445,0.2,16.13483746,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
936,DN1750_Banjar,Emulsion,244.6291252,3000,100,3000,90,5.97810793,2185,4,883.8178259,18.10590071,0.2,15.62115345,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
937,DN1750_Banjar,Emulsion,251.3539713,3000,100,3000,90,5.54249669,2185,4,931.2883424,50.50945669,0.5,13.74464032,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
938,DN1750_Banjar,Emulsion,255.2126287,3000,100,3000,90,5.86830364,2185,4,904.5359306,30.04471669,0.3,14.98300271,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
939,DN1750_Banjar,Emulsion,257.5253504,3000,100,3000,90,6.06094004,2185,4,861.370873,1.48509736,0,16.25031969,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
940,DN1750_Banjar,Emulsion,262.0080677,3000,100,3000,90,5.60008046,2185,4,918.206614,40.52311366,0.4,14.08529521,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
941,DN1750_Banjar,Emulsion,262.5412968,3000,100,3000,90,6.55935495,2185,4,941.3884945,58.69752317,0.6,16.09178978,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
942,DN1750_Banjar,Emulsion,271.5934602,3000,100,3000,90,5.45396516,2185,4,931.2394437,50.47411755,0.5,13.52580432,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
943,DN1750_Banjar,Emulsion,274.7042518,3000,100,3000,90,5.99096935,2185,4,879.5287942,14.81992683,0.15,15.73110172,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
944,DN1750_Banjar,Emulsion,276.5673506,3000,100,3000,90,6.00149336,2185,4,871.3125144,8.62389944,0.1,15.907337,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
945,DN1750_Banjar,Emulsion,278.6291869,3000,100,3000,90,6.84758127,2185,4,910.1316971,37.15747875,0.3,17.37581001,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
946,DN1750_Banjar,Emulsion,281.6487131,3000,100,3000,90,6.79747041,2185,4,941.4667443,58.9585938,0.6,16.67456241,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
947,DN1750_Banjar,Emulsion,284.3508553,3000,100,3000,90,5.41313802,2185,4,931.2454998,50.47300913,0.5,13.42446593,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
948,DN1750_Banjar,Emulsion,289.0305946,3000,100,3000,90,5.74586136,2185,4,904.335328,30.01524979,0.3,14.67363627,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
949,DN1750_Banjar,Emulsion,292.3456277,3000,100,3000,90,5.41957168,2185,4,931.3482698,50.51312319,0.5,13.43893818,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
950,DN1750_Banjar,Emulsion,293.9116388,3000,100,3000,90,5.41228278,2185,4,931.3903441,50.50705116,0.5,13.42025759,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
951,DN1750_Banjar,Emulsion,294.3068599,3000,100,3000,90,5.42153375,2185,4,931.4322029,50.57894296,0.5,13.44259209,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
952,DN1750_Banjar,Emulsion,295.2596021,3000,100,3000,90,5.36863034,2185,4,931.3974281,50.5696178,0.5,13.31191607,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
953,DN1750_Banjar,Emulsion,298.3228471,3000,100,3000,90,5.97759441,2185,4,883.6738188,18.03716621,0.2,15.62235706,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
954,DN1750_Banjar,Emulsion,299.3634161,3000,100,3000,90,5.38677055,2185,4,931.4079972,50.56051433,0.5,13.35674449,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
955,DN1750_Banjar,Emulsion,299.4427302,3000,100,3000,90,5.4031946,2185,4,931.3915536,50.53084497,0.5,13.39770521,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
956,DN1750_Banjar,Emulsion,300.0739972,3000,100,3000,90,5.4683787,2185,4,918.660425,40.84204891,0.4,13.7472452,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
957,DN1750_Banjar,Emulsion,300.3625632,3000,100,3000,90,5.38644796,2185,4,931.3504685,50.51862258,0.5,13.3567696,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
958,DN1750_Banjar,Emulsion,309.7690134,3000,100,3000,90,6.05666299,2185,4,892.8325346,20.42406056,0.2,15.66662705,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
959,DN1750_Banjar,Emulsion,312.8277748,3000,100,3000,90,5.91313376,2185,4,861.354698,1.47821833,0,15.85432586,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
960,DN1750_Banjar,Emulsion,324.4233508,3000,100,3000,90,6.76784614,2185,4,904.0603951,32.74802328,0.3,17.28881139,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
961,DN1750_Banjar,Emulsion,331.8079989,3000,100,3000,90,5.33788148,2185,4,918.4203633,40.71872033,0.4,13.42268894,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
962,DN1750_Banjar,Emulsion,341.8275245,3000,100,3000,90,5.26883848,2185,4,918.7961367,40.98841811,0.4,13.24365407,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
963,DN1750_Banjar,Emulsion,348.8359721,3000,100,3000,90,5.85941009,2185,4,892.8671424,20.54668022,0.2,15.15581017,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
964,DN1750_Banjar,Emulsion,348.99352,3000,100,3000,90,5.59261395,2185,4,904.5381134,30.26916733,0.3,14.27907499,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
965,DN1750_Banjar,Emulsion,351.9352678,3000,100,3000,90,5.9214907,2185,4,871.2191445,8.62948023,0.1,15.69696699,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
966,DN1750_Banjar,Emulsion,357.2643091,3000,100,3000,90,5.21188881,2185,4,918.5122999,40.77230215,0.4,13.10455474,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
967,DN1750_Banjar,Emulsion,361.8102529,3000,100,3000,90,5.75903478,2185,4,879.5622068,14.95260961,0.15,15.12151292,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
968,DN1750_Banjar,Emulsion,363.5491118,3000,100,3000,90,5.19375455,2185,4,918.5729907,40.81851283,0.4,13.0580959,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
969,DN1750_Banjar,Emulsion,366.8020209,3000,100,3000,90,5.18550684,2185,4,918.5134737,40.77319325,0.4,13.03820436,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
970,DN1750_Banjar,Emulsion,367.6144792,3000,100,3000,90,6.65134631,2185,4,942.9256628,60.06326382,0.6,16.29086739,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
971,DN1750_Banjar,Emulsion,369.8345504,3000,100,3000,90,5.18803395,2185,4,918.5354746,40.78994645,0.4,13.04424596,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
972,DN1750_Banjar,Emulsion,371.0307492,3000,100,3000,90,5.18672589,2185,4,918.5205455,40.77857907,0.4,13.04116907,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
973,DN1750_Banjar,Emulsion,371.9469191,3000,100,3000,90,5.18935238,2185,4,918.4316772,40.71091526,0.4,13.04903547,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
974,DN1750_Banjar,Emulsion,373.411908,3000,100,3000,90,5.72678207,2185,4,884.3065574,18.5151976,0.2,14.95615353,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
975,DN1750_Banjar,Emulsion,374.8266415,3000,100,3000,90,5.19510588,2185,4,918.4231504,40.6962163,0.4,13.06362438,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
976,DN1750_Banjar,Emulsion,391.2640277,3000,100,3000,90,5.41893577,2185,4,904.5713855,30.29447671,0.3,13.83513055,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
977,DN1750_Banjar,Emulsion,396.0696517,3000,100,3000,90,6.74136673,2185,4,943.1817626,60.18331733,0.6,16.50686739,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
978,DN1750_Banjar,Emulsion,397.3954019,3000,100,3000,90,5.80725875,2185,4,861.2461565,1.46316729,0,15.57241553,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
979,DN1750_Banjar,Emulsion,413.5693644,3000,100,3000,90,5.54031416,2185,4,879.6017667,14.99810815,0.15,14.54656334,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
980,DN1750_Banjar,Emulsion,413.8182388,3000,100,3000,90,5.70321746,2185,4,871.2271116,8.68552338,0.1,15.11821973,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
981,DN1750_Banjar,Emulsion,415.4246801,3000,100,3000,90,5.7116995,2185,4,871.2806211,8.71997402,0.1,15.13977426,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
982,DN1750_Banjar,Emulsion,418.3915181,3000,100,3000,90,5.5415581,2185,4,884.0070259,18.30241109,0.2,14.47732346,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
983,DN1750_Banjar,Emulsion,419.4249066,3000,100,3000,90,5.52256398,2185,4,892.8507215,20.64659459,0.2,14.28479478,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
984,DN1750_Banjar,Emulsion,425.6363651,3000,100,3000,90,6.53613936,2185,4,902.7203309,31.80597957,0.3,16.7216906,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
985,DN1750_Banjar,Emulsion,432.0387055,3000,100,3000,90,5.26559688,2185,4,904.5326625,30.29366427,0.3,13.44421526,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
986,DN1750_Banjar,Emulsion,460.4282694,3000,100,3000,90,5.15649634,2185,4,904.3658528,30.16679066,0.3,13.16808623,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
987,DN1750_Banjar,Emulsion,463.6055843,3000,100,3000,90,5.58799223,2185,4,861.2848714,1.5014404,0,14.98376932,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
988,DN1750_Banjar,Emulsion,467.0357984,3000,100,3000,90,5.47615667,2185,4,884.0661049,18.31574742,0.2,14.30550614,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
989,DN1750_Banjar,Emulsion,468.0122337,3000,100,3000,90,5.5057071,2185,4,879.7045199,15.08289621,0.15,14.4540111,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
990,DN1750_Banjar,Emulsion,469.8746455,3000,100,3000,90,5.49599606,2185,4,871.1311468,8.64380248,0.1,14.57051742,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
991,DN1750_Banjar,Emulsion,475.864192,3000,100,3000,90,5.11816388,2185,4,904.2366073,30.06848488,0.3,13.07206522,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
992,DN1750_Banjar,Emulsion,478.1003289,3000,100,3000,90,5.29985939,2185,4,892.7912796,20.60116648,0.2,13.70965454,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
993,DN1750_Banjar,Emulsion,486.6020169,3000,100,3000,90,6.86928349,2185,4,944.2711789,61.08206622,0.6,16.80067803,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
994,DN1750_Banjar,Emulsion,487.9715527,3000,100,3000,90,5.10633666,2185,4,904.2903923,30.1093901,0.3,13.04108217,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
995,DN1750_Banjar,Emulsion,495.7498564,3000,100,3000,90,5.09706097,2185,4,904.4888707,30.26035058,0.3,13.01453647,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
996,DN1750_Banjar,Emulsion,499.3267412,3000,100,3000,90,5.03630323,2185,4,904.5637053,30.31727341,0.3,12.85833736,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
997,DN1750_Banjar,Emulsion,507.9958934,3000,100,3000,90,5.05651833,2185,4,904.5035347,30.18549942,0.3,12.91080796,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
998,DN1750_Banjar,Emulsion,508.3727428,3000,100,3000,90,5.0413927,2185,4,904.7330758,30.36018497,0.3,12.86892186,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
999,DN1750_Banjar,Emulsion,516.7176946,3000,100,3000,90,5.42314051,2185,4,861.3277267,1.60476403,0,14.54100865,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1000,DN1750_Banjar,Emulsion,516.7577143,3000,100,3000,90,6.58292951,2185,4,902.6652265,31.79320585,0.3,16.84242399,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1001,DN1750_Banjar,Emulsion,522.5570718,3000,100,3000,90,6.90745033,2185,4,944.5101991,61.18975429,0.6,16.88975005,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1002,DN1750_Banjar,Emulsion,525.2800792,3000,100,3000,90,5.31174576,2185,4,879.6499971,15.0781078,0.15,13.94567301,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1003,DN1750_Banjar,Emulsion,525.5367001,3000,100,3000,90,5.3359663,2185,4,884.3624367,18.55619022,0.2,13.93461243,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1004,DN1750_Banjar,Emulsion,525.715948,3000,100,3000,90,5.14755457,2185,4,892.9201166,20.68559286,0.2,13.31375178,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1005,DN1750_Banjar,Emulsion,537.4273895,3000,100,3000,90,5.36876828,2185,4,871.1655809,8.69533893,0.1,14.23265936,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1006,DN1750_Banjar,Emulsion,562.5859528,3000,100,3000,90,5.0074801,2185,4,893.1837488,20.85198039,0.2,12.94763724,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1007,DN1750_Banjar,Emulsion,566.4373956,3000,100,3000,90,5.1950929,2185,4,884.6292781,18.76575058,0.2,13.56263621,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1008,DN1750_Banjar,Emulsion,569.5461807,3000,100,3000,90,5.21238382,2185,4,879.5812661,15.03942922,0.15,13.68587348,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1009,DN1750_Banjar,Emulsion,582.1999126,3000,100,3000,90,5.22462341,2185,4,871.0288548,8.60942794,0.1,13.85270397,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1010,DN1750_Banjar,Emulsion,586.7940111,3000,100,3000,90,5.21207476,2185,4,861.2032197,1.48128034,0,13.97710074,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1011,DN1750_Banjar,Emulsion,589.5062007,3000,100,3000,90,4.88010176,2185,4,893.1457024,20.86034651,0.2,12.61881777,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1012,DN1750_Banjar,Emulsion,607.0729622,3000,100,3000,90,4.82182473,2185,4,893.0952346,20.86152882,0.2,12.46883137,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1013,DN1750_Banjar,Emulsion,607.4742984,3000,100,3000,90,5.11781199,2185,4,884.5208697,18.72537005,0.2,13.36251934,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1014,DN1750_Banjar,Emulsion,611.4393076,3000,100,3000,90,5.09593982,2185,4,879.4553931,14.94707625,0.15,13.38204783,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1015,DN1750_Banjar,Emulsion,612.2491535,3000,100,3000,90,6.72173456,2185,4,902.4134002,31.62316436,0.3,17.20235581,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1016,DN1750_Banjar,Emulsion,619.7102821,3000,100,3000,90,4.79562144,2185,4,893.0999244,20.79493954,0.2,12.40100676,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1017,DN1750_Banjar,Emulsion,625.2888882,3000,100,3000,90,4.78114486,2185,4,893.1403168,20.86555982,0.2,12.3630126,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1018,DN1750_Banjar,Emulsion,626.3373317,3000,100,3000,90,4.76793703,2185,4,893.0260018,20.80863666,0.2,12.33043819,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
1019,DN1750_Banjar,Emulsion,630.0599683,3000,100,3000,90,4.77398045,2185,4,892.5667209,20.54584239,0.2,12.35241999,-1,-1,-1,-1,-1,0.035599,100,60,0,DN1750,none
